domain_name,response_code,blockpage,cloudflare_blockpage,number_of_script_tags,dns_name,address,ip_response_code,ip_blockpage,ip_cloudflare_blockpage,ip_number_of_script_tags,default_dns,isp_name_speedtest,time_date,domain_is_live_anywhere,domain_request_works,ip_is_live_anywhere,ip_is_live_in_other_ISPs,ip_request_works,default_dns_returns_different_ip_addresses,default_dns_returns_different_script_tags,public_dns_ips_not_mode
https://www.event515mobilelegends.duckdns.org,200,0,0,11.0,Cloudflare,52.237.100.46,200,False,False,0.0,0,Optus,8/06/2021 14:43,True,True,True,True,True,False,False,False
https://www.event515mobilelegends.duckdns.org,200,0,0,11.0,MyDNS,52.237.100.46,ERROR,False,False,,1,Australian Academic and Research Network,8/06/2021 15:10,True,True,True,True,False,False,False,False
https://www.event515mobilelegends.duckdns.org,200,0,0,11.0,GoogleDNS,52.237.100.46,ERROR,False,False,,0,Australian Academic and Research Network,8/06/2021 15:10,True,True,True,True,False,False,False,False
https://www.event515mobilelegends.duckdns.org,200,0,0,11.0,Cloudflare,52.237.100.46,ERROR,False,False,,0,Australian Academic and Research Network,8/06/2021 15:10,True,True,True,True,False,False,False,False
https://www.event515mobilelegends.duckdns.org,200,0,0,11.0,MyDNS,52.237.100.46,200,False,False,0.0,1,Telstra Internet,8/06/2021 15:39,True,True,True,True,True,False,False,False
https://www.event515mobilelegends.duckdns.org,200,0,0,11.0,GoogleDNS,52.237.100.46,200,False,False,0.0,0,Telstra Internet,8/06/2021 15:39,True,True,True,True,True,False,False,False
https://www.event515mobilelegends.duckdns.org,200,0,0,11.0,Cloudflare,52.237.100.46,200,False,False,0.0,0,Telstra Internet,8/06/2021 15:39,True,True,True,True,True,False,False,False
https://www.imovies.cc,200,0,0,5.0,MyDNS,104.21.192.117,403,False,True,1.0,1,Australian Academic and Research Network,7/06/2021 17:07,True,True,False,False,False,False,False,False
https://www.imovies.cc,200,0,0,5.0,MyDNS,104.21.192.116,403,False,True,1.0,1,Australian Academic and Research Network,7/06/2021 17:07,True,True,False,False,False,False,False,False
https://www.imovies.cc,200,0,0,5.0,GoogleDNS,104.21.192.116,403,False,True,1.0,0,Australian Academic and Research Network,7/06/2021 17:07,True,True,False,False,False,False,False,False
https://www.imovies.cc,200,0,0,5.0,GoogleDNS,104.21.192.117,403,False,True,1.0,0,Australian Academic and Research Network,7/06/2021 17:07,True,True,False,False,False,False,False,False
https://www.imovies.cc,200,0,0,5.0,Cloudflare,104.21.192.116,403,False,True,1.0,0,Australian Academic and Research Network,7/06/2021 17:07,True,True,False,False,False,False,False,False
https://www.imovies.cc,200,0,0,5.0,Cloudflare,104.21.192.117,403,False,True,1.0,0,Australian Academic and Research Network,7/06/2021 17:07,True,True,False,False,False,False,False,False
https://www.imovies.cc,ERROR,0,0,,MyDNS,52.65.137.153,403,False,False,0.0,1,Optus,7/06/2021 17:27,True,False,False,False,False,True,True,True
https://www.imovies.cc,ERROR,0,0,,MyDNS,52.64.187.135,200,False,False,32.0,1,Optus,7/06/2021 17:27,True,False,True,False,True,True,True,True
https://www.imovies.cc,ERROR,0,0,,MyDNS,54.153.204.20,ERROR,False,False,,1,Optus,7/06/2021 17:27,True,False,True,False,False,True,True,True
https://www.imovies.cc,ERROR,0,0,,MyDNS,13.211.83.158,ERROR,False,False,,1,Optus,7/06/2021 17:27,True,False,False,False,False,True,True,True
https://www.imovies.cc,ERROR,0,0,,MyDNS,54.66.245.151,ERROR,False,False,,1,Optus,7/06/2021 17:27,True,False,False,False,False,True,True,True
https://www.imovies.cc,ERROR,0,0,,MyDNS,54.153.157.207,ERROR,False,False,,1,Optus,7/06/2021 17:27,True,False,False,False,False,True,True,True
https://www.imovies.cc,ERROR,0,0,,MyDNS,54.253.238.204,451,True,False,1.0,1,Optus,7/06/2021 17:27,True,False,True,False,False,True,True,True
https://www.imovies.cc,ERROR,0,0,,MyDNS,54.66.147.144,ERROR,False,False,,1,Optus,7/06/2021 17:27,True,False,False,False,False,True,True,True
https://www.imovies.cc,ERROR,0,0,,MyDNS,13.210.160.129,ERROR,False,False,,1,Optus,7/06/2021 17:27,True,False,True,False,False,True,True,True
https://www.imovies.cc,ERROR,0,0,,MyDNS,54.66.190.248,ERROR,False,False,,1,Optus,7/06/2021 17:27,True,False,False,False,False,True,True,True
https://www.imovies.cc,ERROR,0,0,,MyDNS,3.106.3.198,ERROR,False,False,,1,Optus,7/06/2021 17:27,True,False,False,False,False,True,True,True
https://www.imovies.cc,ERROR,0,0,,MyDNS,13.55.47.48,ERROR,False,False,,1,Optus,7/06/2021 17:27,True,False,True,False,False,True,True,True
https://www.imovies.cc,ERROR,0,0,,MyDNS,3.25.33.182,ERROR,False,False,,1,Optus,7/06/2021 17:27,True,False,False,False,False,True,True,True
https://www.imovies.cc,ERROR,0,0,,MyDNS,54.79.151.102,451,True,False,1.0,1,Optus,7/06/2021 17:27,True,False,False,False,False,True,True,True
https://www.imovies.cc,ERROR,0,0,,GoogleDNS,104.21.192.116,403,False,True,1.0,0,Optus,7/06/2021 17:27,True,False,False,False,False,True,True,False
https://www.imovies.cc,ERROR,0,0,,GoogleDNS,104.21.192.117,403,False,True,1.0,0,Optus,7/06/2021 17:27,True,False,False,False,False,True,True,False
https://www.imovies.cc,ERROR,0,0,,Cloudflare,104.21.192.116,403,False,True,1.0,0,Optus,7/06/2021 17:27,True,False,False,False,False,True,True,False
https://www.imovies.cc,ERROR,0,0,,Cloudflare,104.21.192.117,403,False,True,1.0,0,Optus,7/06/2021 17:27,True,False,False,False,False,True,True,False
https://www.imovies.cc,ERROR,0,0,,MyDNS,101.167.164.53,200,False,False,0.0,1,Telstra Internet,7/06/2021 17:47,True,False,True,True,True,True,True,True
https://www.imovies.cc,ERROR,0,0,,MyDNS,101.167.166.53,200,False,False,0.0,1,Telstra Internet,7/06/2021 17:47,True,False,True,True,True,True,True,True
https://www.imovies.cc,ERROR,0,0,,GoogleDNS,104.21.192.116,403,False,True,1.0,0,Telstra Internet,7/06/2021 17:47,True,False,False,False,False,True,True,False
https://www.imovies.cc,ERROR,0,0,,GoogleDNS,104.21.192.117,403,False,True,1.0,0,Telstra Internet,7/06/2021 17:47,True,False,False,False,False,True,True,False
https://www.imovies.cc,ERROR,0,0,,Cloudflare,104.21.192.117,403,False,True,1.0,0,Telstra Internet,7/06/2021 17:47,True,False,False,False,False,True,True,False
https://www.imovies.cc,ERROR,0,0,,Cloudflare,104.21.192.116,403,False,True,1.0,0,Telstra Internet,7/06/2021 17:47,True,False,False,False,False,True,True,False
https://www.tfp.is/,200,0,0,31.0,MyDNS,104.21.67.129,403,False,True,1.0,1,Australian Academic and Research Network,7/06/2021 17:07,True,True,False,False,False,False,False,False
https://www.tfp.is/,200,0,0,31.0,MyDNS,172.67.223.22,403,False,True,1.0,1,Australian Academic and Research Network,7/06/2021 17:07,True,True,False,False,False,False,False,False
https://www.tfp.is/,200,0,0,31.0,GoogleDNS,104.21.67.129,403,False,True,1.0,0,Australian Academic and Research Network,7/06/2021 17:07,True,True,False,False,False,False,False,False
https://www.tfp.is/,200,0,0,31.0,GoogleDNS,172.67.223.22,403,False,True,1.0,0,Australian Academic and Research Network,7/06/2021 17:07,True,True,False,False,False,False,False,False
https://www.tfp.is/,200,0,0,31.0,Cloudflare,172.67.223.22,403,False,True,1.0,0,Australian Academic and Research Network,7/06/2021 17:07,True,True,False,False,False,False,False,False
https://www.tfp.is/,200,0,0,31.0,Cloudflare,104.21.67.129,403,False,True,1.0,0,Australian Academic and Research Network,7/06/2021 17:07,True,True,False,False,False,False,False,False
https://www.tfp.is/,ERROR,0,0,,MyDNS,54.66.190.248,451,True,False,1.0,1,Optus,7/06/2021 17:27,True,False,False,False,False,True,True,True
https://www.tfp.is/,ERROR,0,0,,MyDNS,3.106.3.198,ERROR,False,False,,1,Optus,7/06/2021 17:27,True,False,False,False,False,True,True,True
https://www.tfp.is/,ERROR,0,0,,MyDNS,13.55.47.48,403,False,False,0.0,1,Optus,7/06/2021 17:27,True,False,True,False,False,True,True,True
https://www.tfp.is/,ERROR,0,0,,MyDNS,54.253.238.204,ERROR,False,False,,1,Optus,7/06/2021 17:27,True,False,True,False,False,True,True,True
https://www.tfp.is/,ERROR,0,0,,MyDNS,54.153.204.20,ERROR,False,False,,1,Optus,7/06/2021 17:27,True,False,True,False,False,True,True,True
https://www.tfp.is/,ERROR,0,0,,MyDNS,54.66.245.151,ERROR,False,False,,1,Optus,7/06/2021 17:27,True,False,False,False,False,True,True,True
https://www.tfp.is/,ERROR,0,0,,MyDNS,3.25.33.182,ERROR,False,False,,1,Optus,7/06/2021 17:27,True,False,False,False,False,True,True,True
https://www.tfp.is/,ERROR,0,0,,MyDNS,54.153.157.207,ERROR,False,False,,1,Optus,7/06/2021 17:27,True,False,False,False,False,True,True,True
https://www.tfp.is/,ERROR,0,0,,MyDNS,54.79.151.102,ERROR,False,False,,1,Optus,7/06/2021 17:27,True,False,False,False,False,True,True,True
https://www.tfp.is/,ERROR,0,0,,MyDNS,52.65.137.153,ERROR,False,False,,1,Optus,7/06/2021 17:27,True,False,False,False,False,True,True,True
https://www.tfp.is/,ERROR,0,0,,MyDNS,52.64.187.135,ERROR,False,False,,1,Optus,7/06/2021 17:27,True,False,True,False,False,True,True,True
https://www.tfp.is/,ERROR,0,0,,MyDNS,13.211.83.158,451,True,False,1.0,1,Optus,7/06/2021 17:27,True,False,False,False,False,True,True,True
https://www.tfp.is/,ERROR,0,0,,MyDNS,13.210.160.129,200,False,False,32.0,1,Optus,7/06/2021 17:27,True,False,True,False,True,True,True,True
https://www.tfp.is/,ERROR,0,0,,MyDNS,54.66.147.144,ERROR,False,False,,1,Optus,7/06/2021 17:27,True,False,False,False,False,True,True,True
https://www.tfp.is/,ERROR,0,0,,GoogleDNS,104.21.67.129,403,False,True,1.0,0,Optus,7/06/2021 17:27,True,False,False,False,False,True,True,False
https://www.tfp.is/,ERROR,0,0,,GoogleDNS,172.67.223.22,403,False,True,1.0,0,Optus,7/06/2021 17:27,True,False,False,False,False,True,True,False
https://www.tfp.is/,ERROR,0,0,,Cloudflare,104.21.67.129,403,False,True,1.0,0,Optus,7/06/2021 17:27,True,False,False,False,False,True,True,False
https://www.tfp.is/,ERROR,0,0,,Cloudflare,172.67.223.22,403,False,True,1.0,0,Optus,7/06/2021 17:27,True,False,False,False,False,True,True,False
https://www.tfp.is/,ERROR,0,0,,MyDNS,101.167.164.53,200,False,False,0.0,1,Telstra Internet,7/06/2021 17:47,True,False,True,True,True,True,True,True
https://www.tfp.is/,ERROR,0,0,,MyDNS,101.167.166.53,200,False,False,0.0,1,Telstra Internet,7/06/2021 17:47,True,False,True,True,True,True,True,True
https://www.tfp.is/,ERROR,0,0,,GoogleDNS,172.67.223.22,403,False,True,1.0,0,Telstra Internet,7/06/2021 17:47,True,False,False,False,False,True,True,False
https://www.tfp.is/,ERROR,0,0,,GoogleDNS,104.21.67.129,403,False,True,1.0,0,Telstra Internet,7/06/2021 17:47,True,False,False,False,False,True,True,False
https://www.tfp.is/,ERROR,0,0,,Cloudflare,104.21.67.129,403,False,True,1.0,0,Telstra Internet,7/06/2021 17:47,True,False,False,False,False,True,True,False
https://www.tfp.is/,ERROR,0,0,,Cloudflare,172.67.223.22,403,False,True,1.0,0,Telstra Internet,7/06/2021 17:47,True,False,False,False,False,True,True,False
https://yahhooomailspports.weebly.com/,200,0,0,21.0,MyDNS,199.34.228.53,ERROR,False,False,,1,Optus,8/06/2021 14:43,True,True,False,False,False,False,False,False
https://yahhooomailspports.weebly.com/,200,0,0,21.0,MyDNS,199.34.228.54,ERROR,False,False,,1,Optus,8/06/2021 14:43,True,True,False,False,False,False,False,False
https://yahhooomailspports.weebly.com/,200,0,0,21.0,GoogleDNS,199.34.228.54,ERROR,False,False,,0,Optus,8/06/2021 14:43,True,True,False,False,False,False,False,False
https://yahhooomailspports.weebly.com/,200,0,0,21.0,GoogleDNS,199.34.228.53,ERROR,False,False,,0,Optus,8/06/2021 14:43,True,True,False,False,False,False,False,False
https://yahhooomailspports.weebly.com/,200,0,0,21.0,Cloudflare,199.34.228.53,ERROR,False,False,,0,Optus,8/06/2021 14:43,True,True,False,False,False,False,False,False
https://yahhooomailspports.weebly.com/,200,0,0,21.0,Cloudflare,199.34.228.54,ERROR,False,False,,0,Optus,8/06/2021 14:43,True,True,False,False,False,False,False,False
https://yahhooomailspports.weebly.com/,200,0,0,21.0,MyDNS,199.34.228.53,ERROR,False,False,,1,Australian Academic and Research Network,8/06/2021 15:10,True,True,False,False,False,False,False,False
https://yahhooomailspports.weebly.com/,200,0,0,21.0,MyDNS,199.34.228.54,ERROR,False,False,,1,Australian Academic and Research Network,8/06/2021 15:10,True,True,False,False,False,False,False,False
https://yahhooomailspports.weebly.com/,200,0,0,21.0,GoogleDNS,199.34.228.53,ERROR,False,False,,0,Australian Academic and Research Network,8/06/2021 15:10,True,True,False,False,False,False,False,False
https://yahhooomailspports.weebly.com/,200,0,0,21.0,GoogleDNS,199.34.228.54,ERROR,False,False,,0,Australian Academic and Research Network,8/06/2021 15:10,True,True,False,False,False,False,False,False
https://yahhooomailspports.weebly.com/,200,0,0,21.0,Cloudflare,199.34.228.54,ERROR,False,False,,0,Australian Academic and Research Network,8/06/2021 15:10,True,True,False,False,False,False,False,False
https://yahhooomailspports.weebly.com/,200,0,0,21.0,Cloudflare,199.34.228.53,ERROR,False,False,,0,Australian Academic and Research Network,8/06/2021 15:10,True,True,False,False,False,False,False,False
https://yahhooomailspports.weebly.com/,200,0,0,21.0,MyDNS,199.34.228.53,ERROR,False,False,,1,Telstra Internet,8/06/2021 15:39,True,True,False,False,False,False,False,False
https://yahhooomailspports.weebly.com/,200,0,0,21.0,MyDNS,199.34.228.54,ERROR,False,False,,1,Telstra Internet,8/06/2021 15:39,True,True,False,False,False,False,False,False
https://yahhooomailspports.weebly.com/,200,0,0,21.0,GoogleDNS,199.34.228.53,ERROR,False,False,,0,Telstra Internet,8/06/2021 15:39,True,True,False,False,False,False,False,False
https://yahhooomailspports.weebly.com/,200,0,0,21.0,GoogleDNS,199.34.228.54,ERROR,False,False,,0,Telstra Internet,8/06/2021 15:39,True,True,False,False,False,False,False,False
https://yahhooomailspports.weebly.com/,200,0,0,21.0,Cloudflare,199.34.228.54,ERROR,False,False,,0,Telstra Internet,8/06/2021 15:39,True,True,False,False,False,False,False,False
https://yahhooomailspports.weebly.com/,200,0,0,21.0,Cloudflare,199.34.228.53,ERROR,False,False,,0,Telstra Internet,8/06/2021 15:39,True,True,False,False,False,False,False,False
